1846	3	Oxford University	https://archive.org/details/allgemeineliter00jahrgoog	allgemeineliter00jahrgoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter00jahrgoog.xml	Tesseract 4.0	317	307328
1829	1	Oxford University	https://archive.org/details/allgemeineliter00schugoog	allgemeineliter00schugoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter00schugoog.xml	Tesseract 4.0	347	336100
1833	2	Oxford University	https://archive.org/details/allgemeineliter01goog	allgemeineliter01goog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter01goog.xml	Tesseract 4.0	327	316715
1828	4	Oxford University	https://archive.org/details/allgemeineliter05jahrgoog	allgemeineliter05jahrgoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter05jahrgoog.xml	Tesseract 4.0	587	559995
1837	5	University of Michigan	https://archive.org/details/allgemeineliter10unkngoog	allgemeineliter10unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter10unkngoog.xml	Tesseract 4.0	428	369630
1837	1	University of Michigan	https://archive.org/details/allgemeineliter115unkngoog	allgemeineliter115unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter115unkngoog.xml	Tesseract 4.0	326	326858
1841	3_5	University of Michigan	https://archive.org/details/allgemeineliter136unkngoog	allgemeineliter136unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter136unkngoog.xml	Tesseract 4.0	576	500609
1840	4_5	Oxford University	https://archive.org/details/allgemeineliter13jahrgoog	allgemeineliter13jahrgoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter13jahrgoog.xml	Tesseract 4.0	729	617648
1832	2	University of Michigan	https://archive.org/details/allgemeineliter13unkngoog	allgemeineliter13unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter13unkngoog.xml	Tesseract 4.0	328	315963
1808	1	New York Public Library	https://archive.org/details/allgemeineliter152unkngoog	allgemeineliter152unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter152unkngoog.xml	Tesseract 4.0	539	542453
1830	2	Oxford University	https://archive.org/details/allgemeineliter15jahrgoog	allgemeineliter15jahrgoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter15jahrgoog.xml	Tesseract 4.0	347	344401
1831	1	University of Michigan	https://archive.org/details/allgemeineliter161unkngoog	allgemeineliter161unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter161unkngoog.xml	Tesseract 4.0	344	343468
1832	5	University of Michigan	https://archive.org/details/allgemeineliter162unkngoog	allgemeineliter162unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter162unkngoog.xml	Tesseract 4.0	358	297017
1837	4	University of Michigan	https://archive.org/details/allgemeineliter163unkngoog	allgemeineliter163unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter163unkngoog.xml	Tesseract 4.0	486	497270
1831	3	University of Michigan	https://archive.org/details/allgemeineliter16unkngoog	allgemeineliter16unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter16unkngoog.xml	Tesseract 4.0	371	374280
1836	4	University of Michigan	https://archive.org/details/allgemeineliter170unkngoog	allgemeineliter170unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter170unkngoog.xml	Tesseract 4.0	486	492763
1833	3	University of Michigan	https://archive.org/details/allgemeineliter181unkngoog	allgemeineliter181unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter181unkngoog.xml	Tesseract 4.0	360	372197
1828	1	University of Michigan	https://archive.org/details/allgemeineliter183unkngoog	allgemeineliter183unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter183unkngoog.xml	Tesseract 4.0	458	427586
1809	3	New York Public Library	https://archive.org/details/allgemeineliter186unkngoog	allgemeineliter186unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter186unkngoog.xml	Tesseract 4.0	534	549669
1837	2	University of Michigan	https://archive.org/details/allgemeineliter196unkngoog	allgemeineliter196unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter196unkngoog.xml	Tesseract 4.0	326	329162
1811	4	New York Public Library	https://archive.org/details/allgemeineliter198unkngoog	allgemeineliter198unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter198unkngoog.xml	Tesseract 4.0	621	641903
1846	1	New York Public Library	https://archive.org/details/allgemeineliter201unkngoog	allgemeineliter201unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter201unkngoog.xml	Tesseract 4.0	565	466403
1832	4	University of Michigan	https://archive.org/details/allgemeineliter208unkngoog	allgemeineliter208unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter208unkngoog.xml	Tesseract 4.0	480	472023
1833	5	University of Michigan	https://archive.org/details/allgemeineliter211unkngoog	allgemeineliter211unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter211unkngoog.xml	Tesseract 4.0	366	301989
1812	4	University of Michigan	https://archive.org/details/allgemeineliter215unkngoog	allgemeineliter215unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter215unkngoog.xml	Tesseract 4.0	582	594405
1830	4	University of Michigan	https://archive.org/details/allgemeineliter216unkngoog	allgemeineliter216unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter216unkngoog.xml	Tesseract 4.0	572	571962
1838	5	University of Michigan	https://archive.org/details/allgemeineliter226unkngoog	allgemeineliter226unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter226unkngoog.xml	Tesseract 4.0	366	304833
1842	3_5	University of Michigan	https://archive.org/details/allgemeineliter23unkngoog	allgemeineliter23unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter23unkngoog.xml	Tesseract 4.0	618	554854
1835	4	University of Michigan	https://archive.org/details/allgemeineliter245unkngoog	allgemeineliter245unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter245unkngoog.xml	Tesseract 4.0	486	482147
1831	4	University of Michigan	https://archive.org/details/allgemeineliter24unkngoog	allgemeineliter24unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter24unkngoog.xml	Tesseract 4.0	486	485011
1848	1	Oxford University	https://archive.org/details/allgemeineliter253unkngoog	allgemeineliter253unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter253unkngoog.xml	Tesseract 4.0	595	489574
1830	3	Oxford University	https://archive.org/details/allgemeineliter262unkngoog	allgemeineliter262unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter262unkngoog.xml	Tesseract 4.0	377	375109
1830	5	University of Michigan	https://archive.org/details/allgemeineliter276unkngoog	allgemeineliter276unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter276unkngoog.xml	Tesseract 4.0	381	321293
1807	2	New York Public Library	https://archive.org/details/allgemeineliter297unkngoog	allgemeineliter297unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter297unkngoog.xml	Tesseract 4.0	675	720365
1829	4	University of Michigan	https://archive.org/details/allgemeineliter298unkngoog	allgemeineliter298unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter298unkngoog.xml	Tesseract 4.0	581	590844
1840	1	University of Michigan	https://archive.org/details/allgemeineliter30unkngoog	allgemeineliter30unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter30unkngoog.xml	Tesseract 4.0	310	263498
1835	2	University of Michigan	https://archive.org/details/allgemeineliter32unkngoog	allgemeineliter32unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter32unkngoog.xml	Tesseract 4.0	314	310947
1837	3	University of Michigan	https://archive.org/details/allgemeineliter33unkngoog	allgemeineliter33unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter33unkngoog.xml	Tesseract 4.0	326	320396
1835	5	University of Michigan	https://archive.org/details/allgemeineliter34unkngoog	allgemeineliter34unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter34unkngoog.xml	Tesseract 4.0	322	262252
1839	1_2_3	Oxford University	https://archive.org/details/allgemeineliter355unkngoog	allgemeineliter355unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter355unkngoog.xml	Tesseract 4.0	977	814038
1842	4	University of Michigan	https://archive.org/details/allgemeineliter42unkngoog	allgemeineliter42unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter42unkngoog.xml	Tesseract 4.0	430	363665
1833	1	University of Michigan	https://archive.org/details/allgemeineliter43unkngoog	allgemeineliter43unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter43unkngoog.xml	Tesseract 4.0	328	329378
1842	1_2	University of Michigan	https://archive.org/details/allgemeineliter46unkngoog	allgemeineliter46unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter46unkngoog.xml	Tesseract 4.0	618	530801
1834	1	University of Michigan	https://archive.org/details/allgemeineliter48unkngoog	allgemeineliter48unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter48unkngoog.xml	Tesseract 4.0	328	324168
1838	3	University of Michigan	https://archive.org/details/allgemeineliter55unkngoog	allgemeineliter55unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter55unkngoog.xml	Tesseract 4.0	330	318909
1829	2	University of Michigan	https://archive.org/details/allgemeineliter64unkngoog	allgemeineliter64unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter64unkngoog.xml	Tesseract 4.0	342	355950
1833	4	University of Michigan	https://archive.org/details/allgemeineliter66unkngoog	allgemeineliter66unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter66unkngoog.xml	Tesseract 4.0	492	489874
1846	2	New York Public Library	https://archive.org/details/allgemeineliter77unkngoog	allgemeineliter77unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter77unkngoog.xml	Tesseract 4.0	586	477085
1835	3	University of Michigan	https://archive.org/details/allgemeineliter82unkngoog	allgemeineliter82unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter82unkngoog.xml	Tesseract 4.0	318	320164
1838	4	University of Michigan	https://archive.org/details/allgemeineliter83unkngoog	allgemeineliter83unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter83unkngoog.xml	Tesseract 4.0	458	465146
1838	2	University of Michigan	https://archive.org/details/allgemeineliter96unkngoog	allgemeineliter96unkngoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter96unkngoog.xml	Tesseract 4.0	326	331041
1845	1	University of Illinois Urbana-Champaign	https://archive.org/details/allgemeinelitera1845unse	allgemeinelitera1845unse	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeinelitera1845unse.xml	Tesseract 4.0	604	494164
1847	2	University of Illinois Urbana-Champaign	https://archive.org/details/allgemeinelitera1847unse	allgemeinelitera1847unse	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeinelitera1847unse.xml	Tesseract 4.0	908	804936
1785	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501962	bsb10501962	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501962.xml	Tesseract 4.0	436	416884
1785	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501963	bsb10501963	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501963.xml	Tesseract 4.0	436	394376
1785	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501964	bsb10501964	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501964.xml	Tesseract 4.0	474	438761
1785	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501965	bsb10501965	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501965.xml	Tesseract 4.0	428	389103
1786	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501966	bsb10501966	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501966.xml	Tesseract 4.0	356	335891
1786	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501967	bsb10501967	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501967.xml	Tesseract 4.0	342	326722
1786	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501968	bsb10501968	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501968.xml	Tesseract 4.0	346	338027
1786	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501969	bsb10501969	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501969.xml	Tesseract 4.0	348	344725
1786	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501970	bsb10501970	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501970.xml	Tesseract 4.0	430	431553
1787	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501971	bsb10501971	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501971.xml	Tesseract 4.0	446	445804
1787	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501972	bsb10501972	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501972.xml	Tesseract 4.0	400	395960
1787	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501973	bsb10501973	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501973.xml	Tesseract 4.0	490	487585
1787	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501974	bsb10501974	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501974.xml	Tesseract 4.0	512	520304
1788	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501975	bsb10501975	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501975.xml	Tesseract 4.0	490	489293
1788	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501976	bsb10501976	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501976.xml	Tesseract 4.0	470	476849
1788	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501977	bsb10501977	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501977.xml	Tesseract 4.0	544	556867
1788	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501978	bsb10501978	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501978.xml	Tesseract 4.0	550	549319
1789	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501979	bsb10501979	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501979.xml	Tesseract 4.0	624	586246
1789	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501980	bsb10501980	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501980.xml	Tesseract 4.0	554	527634
1789	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501981	bsb10501981	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501981.xml	Tesseract 4.0	622	602111
1789	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501982	bsb10501982	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501982.xml	Tesseract 4.0	572	537396
1790	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501983	bsb10501983	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501983.xml	Tesseract 4.0	564	549478
