1846	3	Oxford University	https://archive.org/details/allgemeineliter00jahrgoog	allgemeineliter00jahrgoog	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/allgemeineliter00jahrgoog.xml	Tesseract 4.0	317	307328
1790	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501984	bsb10501984	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501984.xml	Tesseract 4.0	560	529411
1790	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501985	bsb10501985	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501985.xml	Tesseract 4.0	646	607272
1791	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501986	bsb10501986	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501986.xml	Tesseract 4.0	708	683310
1791	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501987	bsb10501987	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501987.xml	Tesseract 4.0	620	640132
1791	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501988	bsb10501988	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501988.xml	Tesseract 4.0	504	441247
1791	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501989	bsb10501989	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501989.xml	Tesseract 4.0	522	573363
1791	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501990	bsb10501990	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501990.xml	Tesseract 4.0	570	619054
1792	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501991	bsb10501991	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501991.xml	Tesseract 4.0	548	582364
1792	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501992	bsb10501992	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501992.xml	Tesseract 4.0	546	576006
1792	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501993	bsb10501993	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501993.xml	Tesseract 4.0	522	569902
1792	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501994	bsb10501994	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501994.xml	Tesseract 4.0	540	576654
1793	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501995	bsb10501995	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501995.xml	Tesseract 4.0	522	536745
1793	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501996	bsb10501996	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501996.xml	Tesseract 4.0	558	579369
1794	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501997	bsb10501997	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501997.xml	Tesseract 4.0	594	615253
1794	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501998	bsb10501998	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501998.xml	Tesseract 4.0	602	635273
1794	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10501999	bsb10501999	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10501999.xml	Tesseract 4.0	640	688439
1795	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502000	bsb10502000	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502000.xml	Tesseract 4.0	540	577821
1795	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502001	bsb10502001	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502001.xml	Tesseract 4.0	558	534605
1795	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502002	bsb10502002	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502002.xml	Tesseract 4.0	506	527070
1795	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502003	bsb10502003	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502003.xml	Tesseract 4.0	550	546215
1795	5	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502004	bsb10502004	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502004.xml	Tesseract 4.0	578	604217
1796	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502005	bsb10502005	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502005.xml	Tesseract 4.0	636	666962
1796	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502006	bsb10502006	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502006.xml	Tesseract 4.0	622	644379
1796	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502007	bsb10502007	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502007.xml	Tesseract 4.0	684	716827
1796	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502008	bsb10502008	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502008.xml	Tesseract 4.0	690	736619
1797	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502009	bsb10502009	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502009.xml	Tesseract 4.0	608	628524
1797	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502010	bsb10502010	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502010.xml	Tesseract 4.0	616	616743
1797	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502011	bsb10502011	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502011.xml	Tesseract 4.0	638	662543
1797	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502012	bsb10502012	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502012.xml	Tesseract 4.0	644	635767
1798	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502013	bsb10502013	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502013.xml	Tesseract 4.0	690	697357
1798	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502014	bsb10502014	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502014.xml	Tesseract 4.0	592	576319
1798	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502015	bsb10502015	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502015.xml	Tesseract 4.0	582	566379
1798	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502016	bsb10502016	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502016.xml	Tesseract 4.0	668	644387
1800	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502017	bsb10502017	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502017.xml	Google (internal)	596	561991
1800	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502018	bsb10502018	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502018.xml	Google (internal)	630	615345
1800	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502019	bsb10502019	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502019.xml	Google (internal)	704	691971
1800	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502020	bsb10502020	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502020.xml	Google (internal)	672	652863
1801	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502021	bsb10502021	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502021.xml	Google (internal)	798	753562
1801	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502022	bsb10502022	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502022.xml	Google (internal)	670	632790
1801	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502023	bsb10502023	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502023.xml	Google (internal)	682	639149
1801	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502024	bsb10502024	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502024.xml	Google (internal)	656	546874
1802	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502025	bsb10502025	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502025.xml	Google (internal)	664	607468
1802	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502026	bsb10502026	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502026.xml	Google (internal)	620	536166
1802	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502027	bsb10502027	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502027.xml	Google (internal)	720	690567
1802	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502028	bsb10502028	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502028.xml	Google (internal)	700	659641
1803	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502029	bsb10502029	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502029.xml	Google (internal)	708	677549
1803	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502030	bsb10502030	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502030.xml	Google (internal)	700	681439
1803	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502031	bsb10502031	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502031.xml	Google (internal)	636	600964
1803	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502032	bsb10502032	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502032.xml	Google (internal)	558	530703
1804	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502033	bsb10502033	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502033.xml	Google (internal)	670	640451
1804	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502034	bsb10502034	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502034.xml	Google (internal)	642	615006
1804	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502035	bsb10502035	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502035.xml	Google (internal)	612	584233
1804	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502036	bsb10502036	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502036.xml	Google (internal)	630	602062
1805	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502037	bsb10502037	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502037.xml	Google (internal)	586	561440
1805	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502038	bsb10502038	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502038.xml	Google (internal)	638	618593
1805	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502039	bsb10502039	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502039.xml	Google (internal)	572	563056
1805	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502040	bsb10502040	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502040.xml	Google (internal)	558	542175
1806	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502041	bsb10502041	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502041.xml	Google (internal)	548	531471
1806	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502042	bsb10502042	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502042.xml	Google (internal)	500	485168
1806	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502043	bsb10502043	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502043.xml	Google (internal)	550	537054
1806	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502044	bsb10502044	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502044.xml	Google (internal)	422	415163
1811	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502045	bsb10502045	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502045.xml	Google (internal)	514	498079
1811	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502046	bsb10502046	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502046.xml	Google (internal)	506	500039
1811	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502047	bsb10502047	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502047.xml	Google (internal)	496	489066
1812	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502048	bsb10502048	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502048.xml	Google (internal)	466	444703
1812	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502049	bsb10502049	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502049.xml	Google (internal)	462	448782
1812	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502050	bsb10502050	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502050.xml	Google (internal)	544	532458
1813	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502051	bsb10502051	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502051.xml	Google (internal)	454	433718
1813	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502052	bsb10502052	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502052.xml	Google (internal)	448	422380
1813	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502053	bsb10502053	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502053.xml	Tesseract 4.0	452	461577
1814	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502054	bsb10502054	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502054.xml	Google (internal)	430	404403
1814	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502055	bsb10502055	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502055.xml	Google (internal)	426	394479
1814	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502056	bsb10502056	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502056.xml	Google (internal)	488	462069
1814	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502057	bsb10502057	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502057.xml	Google (internal)	589	578626
1815	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502058	bsb10502058	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502058.xml	Google (internal)	430	405335
1815	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502059	bsb10502059	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502059.xml	Google (internal)	438	411219
1815	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502060	bsb10502060	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502060.xml	Google (internal)	492	460861
1815	4	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502061	bsb10502061	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502061.xml	Google (internal)	586	576210
1816	1	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502062	bsb10502062	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502062.xml	Google (internal)	444	415865
1816	2	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502063	bsb10502063	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502063.xml	Google (internal)	446	424633
1816	3	Bavarian State Library	https://app.digitale-sammlungen.de/bookshelf/bsb10502064	bsb10502064	https://raw.githubusercontent.com/JULIELab/alz/master/v1_201901/xml/bsb10502064.xml	Google (internal)	468	438095
